Type,Subtype,Indel_size,Repeat_MH_size,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11
DEL,T,1,5+,0.111574036425275,0.00994642077543114,0.814986774527737,0.00851908402916897,0.0359229109323076,0.00293224858770833,0.0310568204514932,0.0076467912385063,0.0062925356312183,0.0102278497463037,0.00199974685260236
INS,C,1,0,8.30358077525255e-06,0.0015581147956082,3.67565869263225e-07,0.00239351463570043,0.464674779355695,0.000135251636812837,0.000299920549974751,0.0020122546542092,0.00271387837133547,0.00281579437575794,8.27945157105759e-05
INS,C,1,1,2.99995322182023e-05,0.1281664734079,0.0002217651088351,0.00185885218582044,0.0129950206427155,0.000267902004232079,0.00122243289869434,0.00183441201540567,0.00175689110278263,0.00196337203881193,8.74151491893253e-05
INS,C,1,2,1.34792569077731e-05,0.0734783234102105,2.03628402783009e-05,0.00183468173619374,0.000596656165409586,0.000108477245209148,0.00323124476360749,5.95339141155614e-05,0.000788007895528226,0.00129403490917352,5.26511008957004e-05
INS,C,1,3,0.000677810991232016,0.0284727244955066,0.000432709307931974,0.00656641313891094,0.00165458800621034,0.000307079133331196,0.000478523888432674,1.58018893523085e-05,7.93498328775105e-05,1.34296550363757e-05,2.02086759486575e-05
INS,C,1,4,0.00186894314505638,0.0103422129479119,0.00291487345983894,0.00740502328457806,0.00162989934713805,5.67536620735196e-05,6.95377524359603e-05,0.000222950103472951,4.40304224668529e-05,0.000146682964626653,6.34828306003706e-05
INS,C,1,5+,0.0221840426706081,0.00293165188808423,0.0090113950983704,0.00731887732308805,0.00205638127575617,0.000687137526224137,0.000387108329993176,0.000278925284464216,0.00113516489987417,0.000500204380566588,0.000410527832223698
INS,T,1,0,0.00216095224988743,0.0026419863301204,0.00132895977251505,0.0185347602838993,0.0332311223933434,0.000849551589301585,0.00635662319477414,0.00642048383943596,0.0407657419307418,0.0044273908301284,0.0126636488176244
INS,T,1,1,5.07269307323061e-05,0.246751378013652,4.1954577250357e-06,0.0426734510978237,0.00327467540276062,0.0010047654536708,0.0134195357504665,0.000915374409245513,0.00470145085886954,0.00482901250603921,0.010487579194492
INS,T,1,2,0.000190655848486523,0.128983433168032,0.000660661481395975,0.0398901745047688,0.0019188429708782,0.000264050400931065,0.0299172298153685,0.000635470647278433,0.00318399968911313,0.00119881848937184,0.00227204764284677
INS,T,1,3,0.00384021130045813,0.0849896109192044,0.00107792706586903,0.0249377239214524,0.0010784188679201,0.000412322756365985,0.0188922365778517,0.000989773520726655,0.00926775624829427,0.00105133121213071,0.00180297419850326
INS,T,1,4,0.0148470425065518,0.0387411113086403,0.00348502658942596,0.00667148927317948,0.00465648303993348,0.000644554315101362,0.011256725297247,0.00123865501908869,0.011965198972053,0.000849884020959743,0.00160772416750808
INS,T,1,5+,0.77038415430836,0.0209472320962101,0.00269765835755955,0.0274540577276346,0.219801511323756,0.013758444370769,0.00112467296597892,0.0148061927346694,0.0170664531973544,0.0234412345831487,0.00464177683422717
DEL,repeats,2,0,0.000646268085012466,0.00441769654742992,0.000160744982609724,0.00710023470039053,0.000641302576258317,0.0698714612191046,0.0280892637437288,0.00184403313049611,0.0219518216859397,0.0088488297469097,0.0130360959967736
DEL,repeats,2,1,0.00161209598699204,0.00493613655989899,0.00356440934454264,0.00851427728993901,0.00673145409427211,0.224752377477589,0.0245951375042843,0.00238085165630247,0.00407303393319486,0.0102857839107992,0.00358389297521399
DEL,repeats,2,2,0.000617505081179344,0.00166471132522092,0.001852253107582,0.0117557973261332,0.00272197351890519,0.0536792921983346,0.00465123969086885,0.00243234534068809,0.00288483049743147,0.000147033077176483,0.000544021174652167
DEL,repeats,2,3,0.000412035586055882,0.000499371352531393,0.00073834893270748,0.00712666012756155,0.000519593675482103,0.0128256521608723,5.043561017814e-05,0.00023420085369272,6.04898381528424e-06,1.16696297858801e-05,2.99926600521105e-05
DEL,repeats,2,4,0.000113190363314863,0.000442932076295613,0.000887405497176851,0.00334735849835511,9.78263687646642e-05,0.00317725654694595,0.000708132585697184,3.61932212269489e-05,1.89075309432558e-05,1.75292837448553e-05,2.36911109685306e-05
DEL,repeats,2,5+,7.69949275872492e-06,0.00579467143981689,2.55486960748388e-07,0.000153579973834812,2.3182260019394e-05,0.0022336424815058,0.0217581709714622,4.04065941040518e-05,0.000241519642589433,0.000161002094789623,4.53018062109033e-05
DEL,repeats,3,0,0.000116904521430107,0.00323860537509662,1.73139850878156e-05,0.000641429089894671,0.00122013437665826,0.00494866351736778,0.0172042838633393,0.00110103790381928,0.0028265629774976,0.011067507168933,0.00251781559484453
DEL,repeats,3,1,0.00500307433012981,0.00189672572064942,0.00500046205853802,0.000455511283250051,0.00485526257333476,0.0944188500454856,0.0059043388696597,0.00545670787399894,0.0012277416855737,0.00135423061149087,0.00430529974147367
DEL,repeats,3,2,0.000861194461424188,0.000201692505566515,0.00230383535644346,3.21632539031508e-05,0.0010916100380049,0.0215946750032225,0.000816773228561586,0.000545485538278355,0.000565443320100637,3.52312581392888e-05,0.000866048423394631
DEL,repeats,3,3,0.000300555967078513,0.000161650792934733,0.000414403380378248,2.42664680253553e-06,0.000434860764431238,0.00377060465845958,0.000237497212122522,2.40963143054153e-06,2.49446307038932e-05,4.42845063027924e-06,2.21534123883269e-05
DEL,repeats,3,4,4.81304040420383e-06,0.00181985750393566,1.15167697332175e-07,6.79664780101049e-05,2.91834281382185e-05,0.000362050710295291,0.00584929519753414,6.23300615703661e-06,0.000223313270870346,1.64505585913258e-05,2.47840829985774e-05
DEL,repeats,3,5+,5.19213878853494e-06,0.00242223919192807,1.64588318409583e-07,8.95735273573818e-05,2.19119991964135e-05,0.000860272843266348,0.008444994162702,7.54576778899348e-06,0.000234258485200163,2.01409341165585e-05,2.91635088569026e-05
DEL,repeats,4,0,8.32274147766928e-05,0.00236557732433115,1.64277233250123e-05,0.00021685900820117,0.000116237008000298,0.00710781771563047,0.0108525163884674,0.0022903999423722,0.00193593627009319,0.0067770363676667,0.00130285281076828
DEL,repeats,4,1,0.00104669704128221,0.00131670209826489,0.00212456823106279,0.000844243225055267,0.000644233947388272,0.0620433361995681,0.00277925546272346,0.00281845743829527,0.00017376864704732,0.00172759962400562,0.00467715143930999
DEL,repeats,4,2,4.23296042769717e-05,1.60018456286371e-05,0.000546782250256176,8.90061459107457e-06,0.00068732510299861,0.0149732228059238,1.5739136695604e-06,0.0002336541598566,5.40724486435035e-06,3.23617546058867e-06,3.66635583044648e-05
DEL,repeats,4,3,6.43598390962134e-06,0.00131400626955774,6.73245648293355e-06,5.30312525455787e-05,2.55192142257747e-05,0.00426168407933883,0.00389968982370405,1.53178737903933e-05,0.000153078507907026,1.78368150386247e-05,2.79047065878143e-05
DEL,repeats,4,4,4.48424457991665e-06,0.00196132668012701,1.13843930696173e-07,6.56038434733437e-05,2.60159187783504e-05,0.000399517612555525,0.00457633466275492,7.75469536967627e-06,0.000230182254456268,1.68716399012562e-05,2.45881018069828e-05
DEL,repeats,4,5+,1.71014985269369e-05,0.000579850495770319,0.000208925896232517,8.33032349599428e-06,1.42090072826984e-05,0.000311390629563674,0.00120743673586339,2.5349879789512e-06,8.97127285296281e-05,5.34158201024066e-06,1.12689185166889e-05
DEL,repeats,5+,0,0.000118994821447933,0.0201407093976787,3.59298946621392e-05,0.00175713669550505,0.00622536101138297,0.0048712865316489,0.0188073670386896,0.0203116016277255,0.0195520507629771,0.239537816139095,0.000695092522419042
DEL,repeats,5+,1,0.000499643896516401,0.000203967883924838,0.00298966803979524,1.03787160007725e-05,0.000485304775959213,0.0156218011841754,6.01132169288076e-05,0.00798028492491851,0.0035069013379247,2.30790407847245e-05,0.000202343042583276
DEL,repeats,5+,2,8.90423907177718e-05,0.000136992616595086,0.000411556840855298,1.07947957283055e-06,5.75851573084489e-05,0.00247219756804881,7.70974100096184e-05,0.000124809854573555,1.47243437075386e-05,9.38207008530313e-06,3.49600294852195e-05
DEL,repeats,5+,3,1.0274526536974e-05,3.01487632477722e-05,0.000149291974302807,3.49157813314465e-08,2.30519768580626e-05,0.000770881154712969,2.33042075578934e-06,1.19959252575369e-05,8.28318608890592e-06,4.56565689980712e-07,1.36433060302388e-06
DEL,repeats,5+,4,5.2186619565581e-06,7.41971203800792e-08,7.86626260666928e-05,2.90964844428721e-09,0,5.15080083240046e-05,9.47325510483471e-09,3.48212634471319e-09,4.67043347624107e-06,9.46250134675051e-09,1.50754762765069e-08
DEL,repeats,5+,5+,1.34952622677871e-05,0.000106151346890433,2.40784325977859e-05,3.00566684294869e-06,5.37906602346739e-05,6.08208401861572e-05,6.9938335794679e-05,6.96425268942638e-09,4.55159292977183e-06,1.34367519123857e-06,9.14327636170144e-06
INS,repeats,2,0,0.000366937969088492,0.00146680287279379,0.000336062650231876,0.00267101653677744,0.0243802544013235,0.00064035779210175,0.00641117425763425,0.00214940516454842,0.0106735686086975,0.00173074117445274,0.000945873070278735
INS,repeats,2,1,3.39226746056289e-05,0.00294525469348724,0.000267705988682004,0.00236671968317699,6.27557702737862e-05,0.000567105471111948,0.0185012672197422,8.53329882035414e-05,0.00179240065806764,0.00149658684737672,0.00176199151624557
INS,repeats,2,2,0.000283330084039467,0.0014626478340525,0.00104245938639063,0.0010587017732899,0.00115469151618202,0.00025318543042522,0.00732662361801211,0.000670821193929962,0.000879408159817718,4.57914096422624e-05,7.53246172155668e-05
INS,repeats,2,3,0.000416820731404061,0.000787701362328381,0.000387008471101732,0.00101179533071955,0.000950073668613575,0.000129847894868131,0.00118724110930204,0.000188132322152164,0.00104719912737764,1.40825676293014e-05,2.73243007511688e-05
INS,repeats,2,4,0.00273649127711012,6.00502027609441e-05,0.00196466229587252,0.000170543224265006,0.0030015286123319,5.32469784711041e-05,5.85447165478785e-06,1.81801816457476e-05,7.47625877837979e-05,7.90118862453667e-06,1.53392971113458e-05
INS,repeats,2,5+,0.0174558050659023,0.00132966186195794,0.0136369607092706,0.000101817328010942,0.000640830299798491,0.000497345462070453,0.000960696333402866,0.000662613822135473,0.00113061330694439,0.00177893842506241,0.000455950242244813
INS,repeats,3,0,1.88835810404934e-05,0.00129004059967498,5.30437703601459e-05,8.37542304688073e-05,0.00673205665389327,0.000143788399353143,0.00396976213839235,0.00124425776037733,0.000224965154466268,0.000118352235594482,5.93973765294372e-05
INS,repeats,3,1,0.000356704599191554,0.00130967810420224,0.00122640426180738,0.000383171603628183,0.00266142441967646,0.000563253867810934,0.00636928081691636,6.01781074893333e-05,0.00384844906847729,0.000240584096741132,7.53849191206728e-05
INS,repeats,3,2,2.68688837994679e-05,0.000333046141012716,0.000211842595387174,1.33960214374983e-05,0.000155900087928106,0.000433621547754427,0.000815831316339734,0.000515810857568709,7.77811376641166e-05,7.83495111510942e-06,3.24725758995959e-05
INS,repeats,3,3,6.61533540097799e-05,0,1.33508484073983e-05,2.90964844428721e-09,0.000192884220351038,2.87433082165204e-08,3.09910774143878e-07,9.7429895125075e-06,0,1.32475018854507e-07,7.53773813825345e-09
INS,repeats,3,4,2.7247982183799e-05,2.47323734600264e-08,0.000145893424092645,0,0.000607380098126671,3.40608202365767e-06,2.0705829014853e-07,2.78570107577055e-08,0,8.98937627941298e-08,2.26132144147604e-08
INS,repeats,3,5+,0.00109283957961051,6.05943149770647e-06,0.00187833417847229,4.3004604006565e-06,0.00236027489225908,7.14271209180532e-06,2.62679830835488e-06,2.27382850309771e-06,0,1.9303502747371e-06,4.23620883369844e-06
INS,repeats,4,0,1.02219374969281e-05,0.000839960867449417,1.21996126896219e-05,2.87764231140005e-05,0.00606565014098592,0.000173480236740809,0.0026507981235019,0.00155721734773477,0.00126205095133937,0.000182649932245652,6.1146131777512e-05
INS,repeats,4,1,0.000744350760362134,0.00174350866706456,0.00120459145580711,0.000302932228480074,0.00135390261255521,0.0012730554925638,0.00370952505405176,0.000458390594144389,0.00262422506307908,0.000967725281481501,0.000164443295224137
INS,repeats,4,2,3.78407867370511e-05,2.97035805254917e-05,1.57477485296526e-05,5.29556016860272e-07,3.06491137031959e-05,5.64231140290296e-05,6.12242944203889e-06,0.0001557694399044,4.3852161647149e-06,1.41700957667589e-06,4.89199205172649e-06
INS,repeats,4,3,5.09514630685022e-05,2.47323734600264e-08,0.000147088564737182,0,0.000924513740899884,7.38703021164575e-06,3.76223559877721e-07,5.09957403183246e-05,0,1.22539392440419e-06,2.08795346429621e-06
INS,repeats,4,4,0.00017375327371976,2.47323734600264e-08,0.000268936650397941,6.69219142186058e-08,0.00171631779658864,6.66988467164356e-05,4.7907604387307e-07,6.51157626461366e-07,4.20695534501104e-06,3.05165668432704e-07,4.17590692859241e-06
INS,repeats,4,5+,0.00106237909302391,0.000134494646875624,0.00219749806508451,1.31836171010653e-05,0.000334306591976199,0.000128252641262114,0.000560444538612811,3.35746622157246e-05,7.60579497403126e-05,0.000360128607505304,2.9977584575834e-05
INS,repeats,5+,0,9.20902685604339e-06,0.00190231523705139,3.87201741030588e-07,0.000123406919467553,0.00270798436445724,0.000183914057623406,0.00481469529441414,0.00884462180832957,0.00265496911245067,7.09167163432217e-05,9.546545352098e-05
INS,repeats,5+,1,0.0012922672799767,0.00250573568472912,0.000133349852705435,0.000637861860901975,0.0270165423135606,0.00223819829585812,0.00489422327101923,0.0054157336933007,0.0133618724944328,0.00963712944347945,0.00139011720519484
INS,repeats,5+,2,0.000129168742864819,2.77991877690697e-05,1.42675568028297e-05,3.63706055535901e-07,0.000601737208701508,0.000113852243845637,6.96419582421135e-06,0.00115438756154663,2.88782527920249e-06,3.14864732313123e-06,1.23091263797679e-05
INS,repeats,5+,3,9.41252357622112e-05,0,0.000111479462856501,0,3.29779252119935e-05,6.99899555072272e-06,2.35478055463034e-07,3.48212634471319e-09,0,0,3.61811430636166e-07
INS,repeats,5+,4,0.000122933969195374,0,1.18132934596819e-05,2.90964844428721e-09,4.05913474522932e-05,5.83489156795364e-06,1.66458625413524e-07,0,0,2.36562533668763e-09,3.84424645050926e-07
INS,repeats,5+,5+,4.13907755881517e-05,0.000120026208401508,0.000125443877099686,2.71470199851997e-06,2.74653189481615e-05,5.52446383921522e-05,0.000163788520796119,3.48212634471319e-09,8.4733309632567e-06,2.03916904022473e-06,1.11257014920621e-05
DEL,MH,2,1,0.00108241871835341,0.00427407565474754,0.000173156839216652,0.00709927742605236,0.00274054701209249,0.184153863043856,0.0288440033912196,0.000564685982943104,0.00866005322986917,0.00484591016781917,0.0042948222854615
DEL,MH,3,1,7.18105628307211e-05,0.0032236422891533,3.89584520975391e-06,0.000448196427061113,0.00170026039695455,0.0068585557467768,0.0131842836998038,0.000901853312648992,0.00121401560245651,0.00951451908227893,0.00242853108659691
DEL,MH,3,2,0.00170320444103962,0.00263379991450513,0.00294082215406563,0.000417098104488572,0.00336992867908899,0.0479192050900145,0.00893378029305753,0.00439457924995549,0.000691580676123086,0.00431027581658501,0.00184262270111047
DEL,MH,4,1,7.57634294581736e-05,0.0021705872919723,0.000151604815243676,0.000111995278269059,6.32117613384458e-05,0.0106526436880493,0.00871093414661571,0.00266637557018992,0.00129689499956415,0.00580555683877588,0.00206025227663813
DEL,MH,4,2,0.000165008859600123,0.00122956994656521,0.000563251892857995,0.00041396150346563,0.00095209305761421,0.0289991380313016,0.00604580028149588,0.00870913923650947,0.000283850645241776,0.00140916989431011,0.00314391520008413
DEL,MH,4,3,0.000187216525267519,0.00166134772243035,0.000706524700266901,0.000162853023426755,0.00225373583708039,0.0476479401187211,0.00353598314046413,0.00483810812886064,0.000284064558225421,0.00102152669851379,0.002146770434989
DEL,MH,5+,1,0.0001767755429864,0.0214388127511016,0.000621911963799152,0.00136529724916133,0.00669170958736847,0.00163749189744106,0.00888440568745113,0.0722555145033365,0.0110642806733244,0.282438994638755,0.000906699445174232
DEL,MH,5+,2,8.73417068922863e-05,0.0104858585729678,0.000109360333100034,0.00173155506638287,0.00456659580131245,0.000856263151770143,0.00794101969776911,0.253768781079131,0.006706647399445,0.123695828386259,0.000549983525519525
DEL,MH,5+,3,5.06784573562638e-05,0.00524012216209617,5.26303139141679e-05,0.000845727145761853,0.00150900471612016,0.0013292630317812,0.00726297146364057,0.217256221009361,0.00196872437686405,0.045702308363956,0.000438636057741245
DEL,MH,5+,4,8.39696061853411e-05,0.00196614949295172,0.000469097446477943,0.000580524328658851,0.000122694167183782,0.00351803720916102,0.00254013155736722,0.120798319667897,0.000428134952710079,0.0158015161614508,0.000509226975405989
DEL,MH,5+,5+,0.000910510176699261,0.00233515650497531,0.00236053117832456,0.000434113728590763,0.000975698737907931,0.000450953762608989,0.00113656460777981,0.099358042499554,0.0131722861706504,0.0125648344570401,0.000367984838171395
