Type,Subtype,Indel_size,Repeat_MH_size,signeR.1,signeR.2,signeR.3,signeR.4,signeR.5,signeR.6,signeR.7,signeR.8,signeR.9,signeR.10,signeR.11,signeR.12
INS,C,1,3,0.000874604685100676,0.000415568376836899,0.000863780116760432,0.000218372301928439,0.00106025185797007,0.000210724877920482,0.000558503616475061,7.46617665342635e-06,0.00788859362364163,3.64670684145586e-05,0.000876637390287977,0.000563541068519076
INS,C,1,4,0.00176929859533027,0.00246026960296353,0.00499455673289689,0.00101319399600274,7.55578349549922e-05,0.00175599142768362,0.00372090206240006,0.000113789099061439,0.00805885733309335,0.000102277552863887,0.000961780015639904,6.60945920942519e-05
INS,C,1,5+,0.0223433075483734,0.0149584972890695,0.015270674446281,0.00153180549397609,7.2658645487823e-06,0.00219699411175377,0.0124848175915604,1.537116661226e-05,0.00931688140647054,7.58575657120876e-05,0.00214332064568311,0.000707029426934837
INS,T,1,0,0.00222875435018799,0.00151074492465584,0.00192009200857532,0.000472538302509712,0.00986642813389669,0.00063193913956417,0.00166022882574074,0.00575510455294529,0.016038207444381,0.0131806913666065,0.0371285884506378,0.00640203424591016
INS,T,1,1,4.16337533945774e-06,5.81972270833858e-06,3.74064026023216e-06,7.8012400658784e-06,0.0180807452404627,4.63230967562031e-06,5.17935809886449e-06,0.000901380484682737,0.0565480992116916,0.00739418637872283,0.00296524041870384,0.00021328237878273
INS,T,1,2,3.95179846049591e-05,0.000826170399247732,0.000854978009671179,1.59663789473772e-05,0.0282683645877648,0.000233964610661302,0.000825874522775768,8.64639431957598e-06,0.0509967837549832,4.72791676626142e-05,0.00165395531169722,8.10262699725934e-05
INS,T,1,3,0.00392320793319606,0.0021740161196988,0.00224615119958419,0.00124868808308966,0.0208852423114806,0.000118461726000827,0.000780920948394494,1.6736711656597e-05,0.028920625158227,4.49880573764998e-05,0.000279327951819137,0.000237452285019671
INS,T,1,4,0.0144571911642798,0.0060109292982104,0.00788835836027244,0.00347973947496742,0.0126956852559647,0.000789761101947137,0.00502688546170165,7.16391853550393e-05,0.00809020084564666,0.00304949056534987,0.00612391205469355,0.000482931206522722
INS,T,1,5+,0.899978142911116,0.00265999597425267,0.17990395029011,0.14915407380103,1.35780430478029e-05,0.0178955266306684,0.00014834790091893,2.49847127434822e-05,0.00778543538048453,6.25240595927602e-05,0.179312258658333,0.00253779068296204
DEL,repeats,2,0,0.000659575719411719,0.000139519223989417,0.000322629609648981,0.000144356594823662,0.0260219410500324,5.01703601342435e-05,7.45908308947109e-05,0.00237622706540678,0.00862873593746561,0.0149707123244122,0.000448492760391143,0.0908918241857749
DEL,repeats,2,1,0.00074260089810518,0.00298840618533719,0.00535674148229952,0.00204703954743352,0.021232135938367,0.00115907822909832,0.00509474312947623,0.00340553543462544,0.0119385448053294,0.00291275263832342,0.00611118760095656,0.192395076920619
DEL,repeats,2,2,0.000807665569448661,0.00190801765233523,0.00156595207399418,0.000640624837723959,0.00360289552597714,0.00207442278001553,0.00263411150868595,0.00113459171385037,0.0124030153507088,5.35463477724794e-05,0.00198973304827633,0.0461143436175492
DEL,repeats,2,3,0.000286948985736813,0.000978510037876647,0.00105489438984406,0.000269147582292219,1.34047417337379e-05,0.000472908696654201,0.000905135681946312,0.000259546451237798,0.00669037260640817,4.31888028295468e-05,0.000153346539787188,0.0119648631155971
DEL,repeats,2,4,0.000208002597163667,0.0006507378461544,0.000985871937195733,0.000341779422997571,0.000539976306164036,0.000525974828569035,0.0010809955025515,0.000128825598557265,0.00308497905200407,0.000119213602449953,0.000250614934438496,0.00324383259679276
DEL,repeats,2,5+,1.7567720724321e-06,2.55698754856011e-06,2.680128840039e-06,3.6998367729732e-06,0.0197782015370271,3.25726784712095e-06,3.66653199041211e-06,1.05490323798603e-05,4.92172271126895e-05,3.34389797013212e-05,4.65377538962459e-05,0.000972506976927141
DEL,repeats,3,0,2.66455294970054e-05,5.65830257853336e-06,3.01136527238486e-05,1.90164329624392e-05,0.0171790017269219,1.14834412847654e-05,6.60320906742225e-05,0.0049788210167293,0.00148545052457424,0.00278577549734358,0.00159040704439318,0.00491398406552576
DEL,repeats,3,1,0.00515907959204164,0.00787097816261228,0.00759804253608906,0.001274178645194,0.00416198923032258,0.00317862523235556,0.00334298161891227,0.00301319400876807,5.79814460824727e-05,0.002396308995951,0.00436533200577346,0.102621750300019
DEL,repeats,3,2,0.000688223204765146,0.00297712025579153,0.00247628685597981,0.000428490539671728,0.000776307487430231,0.00075093535819526,0.00391690354227085,0.00038703165583984,2.81793740098871e-05,0.000472964348936005,0.00146707087298559,0.0141970561665412
DEL,repeats,3,3,0.000413309458446097,0.000518827672510429,0.00086618372939502,6.45008847383584e-05,0.000444849327286642,0.000282047671352313,0.00067997227755375,0.000175113729288149,4.52595616387457e-05,0.000113273678905422,0.000461664144885936,0.00361722625603109
DEL,repeats,3,4,1.75454015969632e-06,2.67593115072134e-06,3.13186874194082e-06,3.16631562487132e-06,0.00495424828910194,3.54916837000417e-06,3.63526176246367e-06,6.46965937757233e-06,2.1127705264782e-05,1.87023495518404e-05,4.58775329515755e-05,0.000414931307662598
DEL,repeats,3,5+,1.77981858776194e-06,2.46764381410125e-06,3.35534302088059e-06,3.59398130820871e-06,0.00753644549913169,3.35114795541054e-06,3.37712507114689e-06,1.5261286041153e-05,5.78005447069157e-05,2.59237113138035e-05,7.43396230257531e-05,0.000350128448298549
DEL,repeats,4,0,5.72716488692422e-05,3.51419064079551e-05,1.95056647001622e-05,2.92768732589995e-05,0.0108858480069205,1.38041423777341e-05,1.97612448237711e-05,0.00396425634772952,6.89405986477711e-05,0.000910269141635702,0.00025789170364054,0.00579227643400476
DEL,repeats,4,1,0.00091531057432235,0.00261121773844302,0.00328736768542992,0.000930743986457807,0.00189433690954632,8.69599605822396e-05,0.00311401381642949,0.00205062566409457,0.00129916767557988,0.00315899137273491,0.000189897681212842,0.0571054292591996
DEL,repeats,4,2,7.19869208636938e-06,0.000360594661396297,0.00101124689028593,0.000263667347003602,7.52170127860264e-05,0.000153791208697062,0.000818599408610943,0.00037576000830553,1.74345982208311e-05,0.000176238965856184,0.000455515326849173,0.0134658925919798
DEL,repeats,4,3,3.29551156887642e-06,4.24203107530785e-06,3.85698429145484e-06,5.8290687157951e-06,0.00326331866298336,6.06633035972228e-06,5.42022110122152e-06,3.73742556511296e-05,2.45585320340142e-05,3.41122563420616e-05,4.716796976871e-05,0.00374100843870365
DEL,repeats,4,4,1.83628796197026e-06,2.45834836514853e-06,3.05045423103627e-06,3.35729839253934e-06,0.00412110101508042,3.39072232604168e-06,3.99228201716515e-06,1.14984117733211e-05,4.87262750688464e-05,1.99359219644599e-05,3.20059772103313e-05,0.000126945961056343
DEL,repeats,4,5+,1.05384934256151e-05,0.000216180940951995,0.00030362151422461,3.81276437475839e-05,0.00127038989271849,0.000162205810570475,0.000332587824473214,2.15841677431542e-05,4.17097893389717e-05,2.62498965403833e-05,7.86788925783495e-05,0.000618292680965472
DEL,repeats,5+,0,3.56851663900423e-06,1.45361609668525e-05,1.1582240183219e-05,1.35937946839978e-05,0.051936744119526,9.46631719414566e-06,8.99648546948025e-06,0.134884221413976,0.00640277926146829,0.00349962164416682,0.00167901604036926,0.00587237202973598
DEL,repeats,5+,1,5.32013480805409e-06,0.00157571977877387,0.00461200222223409,0.00190926313301635,0.000135999815889955,0.00318321713455757,0.00383323974339749,0.00444496153609702,1.45087805353305e-05,0.000232451338451723,0.00052314861288212,0.0146130560842735
DEL,repeats,5+,2,8.01397954916284e-05,0.000373623797217218,0.000780591285480611,9.16473340155777e-05,0.000340384834882442,9.17049314195055e-05,0.000578733814286613,0.000384490670055119,2.69075631609129e-05,5.76338525172758e-05,4.79497003829365e-05,0.00277085402540513
DEL,repeats,5+,3,8.28508757886752e-06,0.000157476152453332,0.000215541540489909,6.26299089298336e-05,0.000174282757938031,9.03224276354847e-05,0.00026248899565882,0.000104430153629446,3.4876798744852e-05,9.85959926034877e-05,0.000126158545600198,0.000904450088887411
DEL,repeats,5+,4,4.5375925597048e-06,0.000142208590392066,8.83005988772576e-05,1.66394068244892e-05,2.78093976520645e-05,1.6783758956258e-05,0.00012300005107794,3.5336001615682e-05,5.38852103318853e-05,8.49392976906553e-05,3.99581314446607e-05,0.000154864731618352
DEL,repeats,5+,5+,1.76367463961018e-05,5.64618804375499e-05,2.90906705451903e-05,1.87343541395059e-05,0.000580545594211724,2.9199797021363e-05,2.69305911752032e-05,4.45270174915221e-06,2.05446673616281e-05,4.01021690454795e-05,7.5418459609983e-05,0.000125155797624849
INS,repeats,2,0,0.000423407698004683,0.000351358871643697,0.000432988723533684,0.000199239641237891,0.00680523853184388,0.000204554029571172,0.00037742213865139,0.00190242181127699,0.0020112192331057,0.00109772414298128,0.0240820674100703,0.00111152348138061
INS,repeats,2,1,7.06646065303193e-06,0.000262345252042553,0.000311242833685883,0.000109572973230773,0.016896932716564,0.00017359617234848,0.000424747250098033,0.000221202069531873,0.00294729405560582,0.00118185747847344,8.10346025779591e-05,0.00020696595386712
INS,repeats,2,2,0.000267169825224571,0.000755402939917379,0.00171615740048317,0.000653201633966692,0.00628326508963917,0.000672778677259454,0.00106003081700781,0.000278844814226349,0.00123728876192978,0.000112805899902158,0.00131165807907627,7.05744163119488e-05
INS,repeats,2,3,0.00046763333615516,0.000456157135166253,0.000652257704278703,0.000167743469483062,0.00111054177801994,0.000379299823978351,0.000627749934939994,0.000346980496361708,0.000829968286246455,0.000176916700901278,0.00103733157408412,0.000249584570327963
INS,repeats,2,4,0.00253015896284027,0.00380717956057837,0.00331767315485045,0.000297030780427846,1.57171233081287e-05,0.00173883642776444,0.00195433293432913,2.31598364017382e-05,0.000326486157126373,9.55965972396644e-05,0.00399487746802838,0.00015095062643673
INS,repeats,2,5+,0.017597945745918,0.0166062436138664,0.0266842522446201,0.00642828715331597,0.000675741626175947,0.0130696282506051,0.0176177899636619,0.000155092397384384,6.00818199664032e-05,6.75412898028976e-05,0.000872907493748018,0.000141039774715102
INS,repeats,3,0,1.63215551202719e-05,3.94649552996073e-05,7.61641439601682e-05,3.18398998329683e-05,0.00349317233991551,1.28424421783346e-05,4.32052398474067e-05,0.000801567198747551,9.97996746488913e-05,0.00015066221775883,0.00716211193536704,0.000105100953871699
INS,repeats,3,1,0.00035911922148554,0.00113229794545862,0.00171703391133025,0.000517400787411848,0.00554127971709011,0.000478634775363283,0.00122008556714683,5.92003761407004e-05,0.000382359460740951,0.000516521864733987,0.00294786771635417,0.00044017263896548
INS,repeats,3,2,4.70467733140294e-05,0.000298702257327241,0.000222243826574696,1.68788572024764e-05,0.00114529578519388,0.000135331148504129,0.000201786962977438,0.00050463073269546,7.81860950700087e-05,2.87578322009239e-05,0.000283245231507527,0.000977752764202703
INS,repeats,3,3,0.00011725184866108,1.68494662006605e-05,5.13316839695979e-05,6.38256682086128e-06,8.54290490231087e-06,3.6212111512367e-05,5.75622464781721e-06,0.000200826522641682,1.70275603635567e-05,3.02209268939956e-05,0.000313353797485514,6.66845840913036e-05
INS,repeats,3,4,9.76007807155114e-05,0.000105555221453265,0.000218913120941231,5.26252750724953e-05,9.11179203201893e-06,0.000111442254443469,0.0002081783577915,0.000137936142036447,3.05507137098698e-05,5.72250517962131e-05,0.000770020763639057,0.00015043182935048
INS,repeats,3,5+,0.00114875086877464,0.00265905172102257,0.00392220343785287,0.000880185958244938,1.0000922035759e-05,0.000613790704426933,0.0021475439259984,1.29602582525459e-05,2.47166734451279e-05,3.72020566532839e-05,0.00213021392568906,5.6531440216897e-05
INS,repeats,4,0,3.79094821132702e-06,1.10208520700994e-05,4.65710894327745e-06,1.08852102200497e-05,0.00235272644135587,1.14148780651435e-05,1.67042281870068e-05,0.00125921028330435,3.33172806478963e-05,3.0391887525816e-05,0.00488526291231356,0.000399083680781157
INS,repeats,4,1,0.000764678978167457,0.0015029319173161,0.00211583352760673,0.000610205450307319,0.00370392887459347,8.89557850809852e-05,0.00140050966639056,0.000659589378807229,4.76000313199219e-05,0.000931475884605536,0.00177663957303101,0.00147300737616212
INS,repeats,4,2,2.52235497955521e-05,4.00054342940963e-05,2.21471003576242e-05,1.97372927820683e-05,0.000289481763367231,1.53260327024812e-05,2.58784414433016e-05,0.000302665285377493,7.57934933391968e-05,3.42842570345102e-05,8.18865795451567e-05,9.35978402271846e-05
INS,repeats,4,3,6.83500150099944e-05,0.000213272370371615,0.000289414699948628,8.25022194808105e-05,3.98715951456563e-06,0.000203806545373676,0.000137684794378363,0.000201707202744381,1.38564872386563e-05,2.18758080074514e-05,0.00083140523579873,0.000107481663392804
INS,repeats,4,4,0.000386110872973496,0.000280618108914069,0.0002516209671281,0.000128329378982949,1.67126543085608e-05,5.89178195629915e-05,0.000251310915866062,2.46044676758697e-05,2.1739150738579e-05,0.000189492129146406,0.001389463239676,0.000288589835249451
INS,repeats,4,5+,0.0011483568135103,0.00227727670831126,0.00252018976437317,0.000893829682844825,0.000729722627709098,0.00108813046597727,0.0032708324548019,0.000275851695772825,2.87141241415093e-05,4.33555310219043e-05,0.000290225596667109,0.000128821716541067
INS,repeats,5+,0,1.97444960801457e-06,2.43177865620134e-06,2.69864264377333e-06,3.29543182118976e-06,0.00382007193727443,3.4698054142609e-06,3.32622488818603e-06,0.00517689630872439,3.48336304472302e-05,3.35003766741049e-05,0.0026504176748798,0.000135409947574046
INS,repeats,5+,1,0.00153089801998868,0.000468847411451778,0.000252485398197798,0.000204424644731047,0.00674340801590156,2.40716626077968e-05,3.33388567741219e-05,0.00803258127983873,0.000417012229939594,0.00106370581039299,0.0234631305800919,0.00316575862835666
INS,repeats,5+,2,0.000205290411762875,3.04698560609899e-05,7.57240023866799e-05,7.1858853080042e-05,0.000234798328569143,1.50399682112272e-05,1.00041047976102e-05,0.00078859080009943,1.94363903234226e-05,3.42823167289946e-05,0.000518388269087784,6.70143309596424e-05
INS,repeats,5+,3,0.0002123847260746,0.000167967277418245,0.000175695504570951,3.64740253155053e-05,0.000142959236356632,8.19985233465827e-05,0.000113986658743465,3.57079591602855e-05,6.96507380178634e-05,0.000165852861269045,0.000125074989461232,5.8232143939508e-05
INS,repeats,5+,4,0.000178162138542718,3.91863219439483e-05,9.69205353615775e-06,2.10560984517642e-05,0.000143870968723196,1.41245613088692e-05,6.05251908258811e-06,1.93571263701409e-05,2.16033713797341e-05,0.000102256341543257,8.84085729969399e-05,3.61857290204141e-05
INS,repeats,5+,5+,0.0001463593123876,0.000194094406886922,0.000156524463812172,1.8214561697157e-05,0.000608210021638035,5.7177973525154e-05,8.36130841403319e-05,7.97524923687806e-05,5.11990087058686e-05,3.02555599524594e-05,4.50892552882946e-05,7.58149258791855e-05
DEL,MH,2,1,0.000906880150754114,0.000373417429790971,0.000218908921858966,0.000187274806896853,0.0255548098759442,0.000410410988529446,0.000254998563644522,0.000176332824278021,0.00951583221383419,0.00172525353806421,0.00147114231126249,0.205088545821873
DEL,MH,3,1,4.51468037018665e-06,3.12517403279911e-05,5.31700707087805e-06,7.07855695903438e-06,0.0139141525851674,1.72795859478495e-05,6.05381944010849e-06,0.00410898006017851,0.00103293630594813,0.00265400188134609,0.0012599528243557,0.00598137734517576
DEL,MH,3,2,0.0019978795124753,0.00379110895368047,0.00441712568586633,0.00181477391651643,0.00773069695230293,0.000187930328379885,0.00337007377955278,0.00373150280710911,0.00048507929083592,0.000147023946339721,0.0031873192750862,0.0417099951387909
DEL,MH,4,1,2.71053088258467e-05,0.000101404260705623,0.000208258946298965,6.58557784476833e-05,0.0086936499277928,3.17813848105552e-05,0.000205073916463768,0.00351728619092492,0.000102040095680673,0.00216324399542438,4.26542370612529e-05,0.0122834884225526
DEL,MH,4,2,0.000266191097710943,0.000562942446477899,0.000628926457483448,0.000329297320985387,0.00485480094539226,0.000331505659803196,0.000766811316983315,0.0065300106164403,0.000238502969680414,0.000495283384621524,0.00058940387840224,0.0294156463220033
DEL,MH,4,3,1.82291467119095e-05,0.000862921045716369,0.000757727174395757,3.60828956236167e-05,0.00260243558195222,0.000737563528996622,0.000965111853659811,0.00332031294692504,4.05717747732163e-05,0.00192878899377734,0.00159048384326306,0.0484278850860252
DEL,MH,5+,1,5.81716098288216e-06,0.000224271631675547,0.000762148175859293,0.00049025702530052,0.0387204428715778,0.00110340082014646,0.000214911627484482,0.195348652632077,0.00627808757146072,8.19240026233034e-05,0.00339277989436314,0.00178874224401826
DEL,MH,5+,2,3.960151377467e-06,2.09323871830272e-05,4.79039155582049e-05,3.74928417418424e-05,0.00966010657530159,0.000103464591006819,7.05266885493942e-05,0.210878529324008,0.00137479860844902,4.45325581617278e-05,0.00164059755500937,0.000194380860882012
DEL,MH,5+,3,3.34954038738815e-06,2.77695644350945e-05,4.18057488798664e-05,8.95551367357409e-06,0.00287520720673873,2.04822528936346e-05,3.28153302945148e-05,0.146985928960692,0.000164951518286081,5.92226182016304e-05,0.000224146785307288,0.000236609745460877
DEL,MH,5+,4,8.68951464202977e-06,0.000197482895990119,0.000653330397663073,2.1423908367649e-05,3.81457812018676e-05,0.00059231047562461,0.000647067621578728,0.0771011119248251,0.000554107206781564,3.83097507001572e-05,0.000110429179673963,0.00235377579267542
DEL,MH,5+,5+,0.000884711880063506,0.0014641673624941,0.00373470091765621,0.00119146362437436,0.000153729533472916,0.00219068169258179,0.00288896219838944,0.0635224077087743,1.89787287952456e-05,3.86930053651935e-05,0.000754879874144042,0.000743133361528414
