Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15
INS,T,1,5+,0.00957905332757771,0.00522499343413758,0.00108470326294246,0.0145677293301939,0.00598367475072787,0.417218282285735,0.152972932017045,0.0044526122718419,0.0361468149531652,0.00962931068227189,0.0023662794884721,0.208104691504078,0.0535647894325946,0.00218940249816778,0.00734441437959026
DEL,repeats,2,0,0.000804624852336266,0.00182452432979287,0.030465963166637,0.00687730687236819,0.00844656869434475,0.000573872487643927,0.0221807273965679,0.00203361982950365,0.00145660356000792,0.00402877351247023,0.0137547294308166,0.0121549368961358,0.00823540078362266,0.0210169410805991,0.00270583687669115
DEL,repeats,2,1,0.0198587058000804,0.0455304321178014,0.0276743779943477,0.0116104166915137,0.0158621666368102,0.00249558116974377,0.0223723881931023,0.0511541454589893,0.00423216458669383,0.0121947180310198,0.0271368602112746,0.00422343117197184,0.0172989662241472,0.023167979426231,0.0174856181359285
DEL,repeats,2,2,0.0117778209144968,0.0090252475438071,0.00501755686185504,0.0122927473175817,0.0082355631146906,0.00177074400952237,0.00452445243759456,0.0114806280608089,0.00215637999830206,0.00670558939631629,0.00689224085555324,0.000357915001676019,0.0146513950102015,0.00777866265210064,0.00379726687737329
DEL,repeats,2,3,0.00446045206750219,0.00162692838621436,0.000313154846563265,0.00640951206006701,0.000981740765350569,0.000773419144866814,0.000396139178023438,0.00117460027591245,0.000522059031609927,0.00554633842299713,0.000812765563431723,0.000291488982758094,0.0086449193832516,0.000423328579706157,0.00127333500079583
DEL,repeats,2,4,0.00571325045524367,0.00166362740037504,0.000819612156453041,0.00267454783628705,0.00155688089125521,0.000606480655231051,0.000423100899063999,0.00113377339924851,0.000830630783597928,0.0076390122579499,0.00100156741685976,0.000318981499585307,0.00418646057272971,0.00103980082390325,0.00195547875122217
DEL,repeats,2,5+,2.6064737226923e-05,0.000810547563070632,0.0208950285592857,0.000983357046106653,0.015241840914205,4.87080406512467e-06,0.0165205576834737,0.000454888646073186,0.000411353538783711,5.72097882936729e-05,0.0195767223720186,0.000288073763276452,0.000755144995749647,0.0355503403826361,0.000227381250142113
DEL,repeats,3,0,0.000840777284284124,0.000829195622831876,0.0187862974324851,0.00175205605903108,0.00462071537864589,3.60671443869946e-05,0.0133882259042841,0.000718332343465479,0.00110954523587175,0.000346269771251178,0.00817353531887632,0.00147537481606909,0.00106608705282303,0.0144937122476896,0.000409286250255804
DEL,repeats,3,1,0.0169663946235036,0.00852367903988397,0.00609904130753629,0.000701233895644154,0.0117002105802214,0.00776379444107637,0.00569974228384831,0.0071946335829198,0.00516127571667091,0.00540481947300752,0.00613925791139549,0.00378030644422887,0.00132043887250341,0.00650206240392426,0.0832897519270561
DEL,repeats,3,2,0.0104872957147065,0.00394052793851395,0.00127326074565116,0.000181169913372814,0.00546208792461648,0.00168228294687377,0.000919954595428091,0.00330780458160313,0.000986161813396723,0.0157296807392709,0.0014044744648969,0.000393604045259172,0.000198978576639915,0.00104773823477274,0.00391095750244435
DEL,repeats,3,3,0.00491019998300836,0.00159785394821223,0.000648241354271578,0.000106025342827242,0.00114030873895716,0.000619832507368163,0.000545436478047405,0.000718056486190723,0.000346605540934431,0.00577216653468268,0.0010421639862272,0.00039838535253347,0.000179506666999312,0.00091941675904931,0.00611655562882285
DEL,repeats,3,4,2.46069778741869e-05,0.000622964617097919,0.0062991560091182,0.000151816883783177,0.00526112358867356,3.61528624709564e-06,0.00500800616677442,0.000366338460876404,9.32733395591024e-05,3.31214563805475e-05,0.00422148709682532,4.84961166393079e-05,0.000230620429805895,0.00870601682201944,0.000181905000113691
DEL,repeats,3,5+,2.20996317874806e-05,0.000647997111112397,0.00888607920673359,0.000268006807988094,0.00444359899651715,4.08925682900218e-06,0.00742591263616789,0.000311994577749407,0.000297931346747036,3.31214563805475e-05,0.00726178086027467,0.00010228582347516,0.000369966283171463,0.0104376952933799,9.09525000568453e-05
DEL,repeats,4,0,0.000118311749068069,0.00159693532457867,0.0111183116346144,0.00145953407331146,0.00295707654209969,3.89008833979677e-05,0.00861843041918878,0.000981500183583016,0.00200356566771373,0.00040046851805571,0.00829031997048129,0.00162888893176887,0.00160764953970231,0.00831972949303757,0.000977739375611087
DEL,repeats,4,1,0.0125925917719281,0.00611578277159958,0.00292766691540239,0.00135286707855357,0.00835312934314298,0.0015786598678444,0.00262943107702032,0.00956010971395532,0.00386110875286527,0.00192405551156089,0.00248945949004592,0.00142090206533691,0.00162833844369545,0.0021007680767918,0.00491143500306965
DEL,repeats,4,2,0.00337395486672085,0.0012364214795885,0.000134815721237661,5.1006236011415e-05,0.00162221870623735,0.000165914914868455,6.48631819282527e-05,0.00120246186066284,0.000466366697795512,0.00201438675623511,0.00039178470026524,0.000444490815535629,0.000163077243240053,0.000489473670285244,0.00109143000068214
DEL,repeats,4,3,9.97107397271553e-06,0.000642301644584333,0.00338884226479104,0.000120111130447807,0.00128667381222024,3.98336978410817e-06,0.0030198850359106,0.000442199211434394,0.000207601097999264,2.10772904239848e-05,0.00331696216427541,7.82085261295881e-05,0.000349277379178322,0.0025717211217149,4.54762500284227e-05
DEL,repeats,4,4,1.71432499881776e-05,0.000422291284346993,0.00482438967209877,0.000162928665629913,0.00349016895996354,5.40528152982779e-06,0.00357567550395505,0.000284408850273775,0.000213034496420183,1.50552074457034e-05,0.00295214915735703,5.70341653434114e-05,0.000428990509269542,0.00708281629920864,0.000181905000113691
DEL,repeats,4,5+,0.00289242779732504,0.000688875862805765,0.00170042346350599,0.000207345238163017,0.00189626098252315,8.52441133799147e-05,0.00132469051389833,0.000597782714396964,0.000172057616662422,0.00193609967751746,0.0006228514752265,8.50389650928709e-05,0.000439943458442381,0.00262066848874343,0.000727620000454763
DEL,repeats,5+,0,0.000133763998207073,0.00121919728645928,0.020125793667813,0.00183447268479074,0.00521719314743691,4.90408285066279e-05,0.0159220763881203,0.000841364688006802,0.0432364943260605,0.0015175649105269,0.0153032382993597,0.00118508116012957,0.00176768429706102,0.0153192029781166,0.000864048750540031
DEL,repeats,5+,1,0.0323736281536947,0.00143355811135023,0.00012961636016595,6.31670678400152e-05,0.00233256696794814,0.00151968078383843,0.000241535673475193,0.000950052454260795,0.000809123581515126,0.00827434201215859,0.000360920185198213,0.000582807204542105,0.000310942057073384,0.00127130864093005,0.00156893062598058
DEL,repeats,5+,2,0.00231130660895028,0.00129365173195922,0.000433288182599757,4.77368666504597e-05,0.000689638196556369,0.000375954474016315,0.000420120466003286,0.0015583177450985,0.000763845261340804,0.00588959715275917,0.000345626957011848,0.000252043197745136,0.00024948384227023,0.000247382638765786,0.000727620000454763
DEL,repeats,5+,3,0.00136597882388792,0.000718822993259783,0.000134853875321576,6.25865256170418e-05,0.000735102716693352,0.000112804998493757,0.00014237166944358,0.000743987070017818,0.000296346605540934,0.00308330648488006,0.000322548085385152,0.00016171064245572,0.000183766147233194,0.000488150768473662,0.00122785875076741
DEL,repeats,5+,4,0.00060683606335702,0.000446818535363014,3.43352069705569e-05,6.32689173528175e-05,0.000613213174976412,3.74789716522481e-05,5.85577570714823e-05,0.000444406069632445,0.000140589184141268,6.32318712719543e-05,0.000153488399252245,7.70131993110136e-05,8.39726103251018e-05,0.000214310093476242,0.00163714500102322
DEL,repeats,5+,5+,0.000221462800867682,0.000281144763050679,0.000753563968642823,0.000102470794830441,0.00104540503971416,2.68499292409823e-05,0.000693079896141728,0.000180410657690639,2.92045165124374e-05,7.22649957393763e-05,0.00015515675141803,5.49850336544266e-05,0.000385178712578184,0.00161394021012972,0.000500238750312649
INS,repeats,2,0,0.00253230292682509,0.00310306470298004,0.00613989739430326,0.00222975064397665,0.00645477643484666,0.000475392493652261,0.00558781237867226,0.00238478614026846,0.00127481110450802,0.00229742465621434,0.00539211419981798,0.00188178593438441,0.0014476147823436,0.00942302960389674,0.00277405125173378
INS,repeats,2,1,0.00137851555432145,0.00379056263033547,0.0190778674732116,0.00164683532735498,0.00748253956720706,0.000133246240398535,0.016223651421229,0.00256933465708044,0.00152316269066418,0.00164402865307081,0.0156213374456361,0.00160259174176023,0.00144639778799107,0.0154223893194199,0.000841310625525819
INS,repeats,2,2,0.00768798958483422,0.00817772537948572,0.00698741406031061,0.00150573301231861,0.00341011793371008,0.000688215369408764,0.00529245663073654,0.00333125244995742,0.000335059569289979,0.0158742107307497,0.00855280737789817,0.000272705275609066,0.000753319504220841,0.00424783771698897,0.00252393187657746
INS,repeats,2,3,0.00538426332451817,0.000930473878431737,0.00121367447223494,0.000761508437320583,0.00282500629495331,0.000570852185744331,0.0013743414276612,0.00139997566938837,0.000726717038797861,0.00693442854949098,0.000841961726332965,0.000776620910125255,0.00205550346143619,0.00257568982714965,0.00175083562609427
INS,repeats,2,4,0.00332940574090123,0.00201711377456847,6.3876873580137e-05,0.000281634272801048,0.00167137896190694,0.00388356872317544,0.000541577420211567,0.00125570231469081,0.000469309788606843,0.0314352731466287,0.000665116396759726,0.000685776071913594,0.000492882712777771,0.000193143664490934,0.0329930193956206
INS,repeats,2,5+,0.0958596893794709,0.00470018375228542,0.000989463732384064,0.00120203813504457,0.00540602431389542,0.0272497839337032,0.00528673695572985,0.00274615917019925,0.00166443104960806,0.275790323114862,0.00159744719873939,0.00638628966969534,0.00222892515667281,0.00135729725868287,0.0970235794356397
INS,repeats,3,0,0.000209800726045792,0.00100162127885087,0.0040397093137466,0.000571121143039157,0.00322874796917589,4.90055328249965e-05,0.00336704518970508,0.00116411769947171,0.000578204148626086,0.000421545808479695,0.00252393876813881,0.000406069596367163,0.00074297505222427,0.00385361297713761,0.00111416812569636
INS,repeats,3,1,0.00663642029814444,0.00355594615432455,0.00623919166341591,0.000725209270957826,0.00381636991886048,0.000981774595776836,0.00549922632781566,0.00310256676918443,0.000518889549197725,0.025084986646031,0.00427181572049318,0.000896836635879032,0.0007326306002277,0.00381921753003649,0.00457036312785648
INS,repeats,3,2,0.00112439894395248,0.000849313480406814,0.00139283564464126,0.000384879123928786,0.0019221311312514,0.000207644495037162,0.00109240624246708,0.000631989016466748,0.000862099216119082,0.00339344375826155,0.000564181090729718,0.000132510515887686,0.000463066351140598,0.00225554758874687,0.00147797812592374
INS,repeats,3,3,0.000341698792281362,0.000201959405837908,2.71206165575093e-05,2.5523487908268e-05,8.01904879716709e-05,8.12557013555735e-05,7.22539668013524e-05,0.000135445921905357,8.48968503268529e-05,0.000837069533981109,8.64762539265363e-05,4.59347020280769e-05,0.000149690305362138,2.11664289853079e-05,0.00231928875144956
INS,repeats,3,4,0.00186599028187643,0.000372088502773003,2.20045007597952e-05,5.05580981550847e-05,0.000205706034362112,0.000134567307339593,6.7378460696254e-05,0.000473646940756616,0.000496476780711436,0.00233957923706231,0.000111501536413315,5.77172092397397e-05,0.000143605333599449,8.86344213759766e-05,0.000955001250596876
INS,repeats,3,5+,0.00844182610132116,0.000943931714663374,6.50978042654219e-05,0.000114876065489766,0.000793606907483118,0.0024696489282252,0.000361407657500899,0.000705642908826688,0.000194470385148711,0.0547588005215124,0.000197143614256959,0.000276120495090707,0.000324328994951299,8.99573231875584e-05,0.0112098956320062
INS,repeats,4,0,7.61533485869385e-05,0.000765397211481215,0.00263187911412669,0.000327670252587708,0.00104045414871765,2.69205206042449e-05,0.00248926458348293,0.000508680814650669,0.00164631972153833,3.31214563805475e-05,0.00228619858451441,0.000300197792436279,0.000343192407415633,0.00157160735215911,0.000386548125241593
INS,repeats,4,1,0.0104429798303833,0.00371776170737593,0.00401623067792645,0.00034207177369796,0.00336297987295456,0.00140185371407256,0.00351394780651842,0.00456571375449199,0.00169431474092311,0.00809066848132101,0.00257343321572377,0.00124143228157665,0.000623709605675575,0.00289450916374085,0.00879965438049978
INS,repeats,4,2,4.67649200357769e-05,0.00020035181447918,0.000346203220339956,0.000175415415899481,0.000239246577592002,3.06063982146032e-05,0.000272838834581072,0.000134894207355845,0.000292497948326117,0.000819003285046265,0.000221612779355143,0.000131827471991358,0.000186200135938269,0.00024341393333104,0.000409286250255804
INS,repeats,4,3,0.00123163172193975,0.000239531112450464,1.50569889341537e-05,2.69391961362206e-05,0.000118542460479861,0.000159017130229645,4.26735993721864e-05,0.000173238368546974,0.000161190819820585,0.00105988660417752,6.39534996884352e-05,5.65218824211652e-05,0.000113788971962276,1.19061163042357e-05,0.00227381250142113
INS,repeats,4,4,0.000743748821766003,0.000345678073308187,3.20459619356476e-05,2.93530295896362e-05,0.000808738503909077,0.000336251874421293,5.72656618139474e-05,0.000441647496884882,0.000168208959447605,0.00211977320835504,8.98129582581069e-05,0.000116117462375808,0.000215408000399174,0.00021298719166466,0.00270583687669115
INS,repeats,4,5+,0.00865151020661873,0.00147471245013366,0.000768645237448559,0.000218884787963522,0.00394809151171133,0.00232834014569402,0.000789952584583312,0.00129846019227804,0.000358377904179755,0.00261659505406325,0.000564459149424015,0.000254604612356367,0.000413169582686552,0.00111123752172866,0.00491143500306965
INS,repeats,5+,0,1.87759404632421e-05,0.00105435027541714,0.00463195087848998,0.00041368216614929,0.00500207344709551,6.60533470529329e-06,0.00358027536307188,0.000510335958299207,0.00432702266745904,7.5276037228517e-05,0.00441946488716517,0.000135413452447082,0.00037665975211042,0.00919284468868152,0.000113690625071057
INS,repeats,5+,1,0.000685729999527103,0.00325289221761349,0.00412813313749651,0.000763056549915178,0.00239964805440792,0.00122449291387508,0.00330735038880697,0.00209403257267529,0.00887024931375046,0.00432084453691687,0.00502924760375969,0.00213263380531097,0.00176159932529833,0.00250425312932424,0.0115509675072194
INS,repeats,5+,2,0.000150265834080046,0.000729387165045709,0.000293578332961707,7.73139651682611e-05,0.000475355266524244,0.000190899215223209,0.000300420761345251,0.000825640823345691,0.000890398166228033,0.00123753805203682,0.000470475310751445,8.72588577559378e-05,0.000216624994751712,0.000391578936228195,0.00322881375201801
INS,repeats,5+,3,0.000958505929611098,0.000269018931087703,0.000106363180296204,0.000187749391899845,0.00064263959751906,0.000147425019933866,0.000170711625425513,0.000252409406402041,0.00023657922291083,0.00115021784885174,0.000144590521034723,0.000287732241328288,0.000198978576639915,0.0003188193365912,0.00152345437595216
INS,repeats,5+,4,0.000105308535641662,0.000441077137653271,0.000137465695793223,3.28770227325974e-05,0.000436515178002313,6.64163883497123e-05,0.000105193781900109,0.000356959313534689,0.000216430370433257,8.73202031850797e-05,0.000225505601075309,0.000142243891410364,0.000123524926782577,0.000359829292750234,0.00195547875122217
INS,repeats,5+,5+,0.000898096382033711,0.000974200363389137,0.000585550725845894,0.00017057756404137,0.000781822392294238,0.000171400872242011,0.000643360070631784,0.000602748145342577,0.000349095848544019,0.0021468725817573,0.00082444402859222,0.000192959900712739,0.000396740158927293,0.000719658585500467,0.000773096250483185
DEL,MH,2,1,0.00100550409114331,0.00344764042792796,0.029864228172105,0.00643048287475302,0.0126347435539574,0.000939223130450142,0.0269854266815534,0.00245181945803425,0.00328313099584005,0.00212278424984418,0.0204709591328795,0.00609155622842969,0.0129050081143098,0.0282876094370524,0.00914072625571295
DEL,MH,3,1,0.000127116615558596,0.000604729937971776,0.0139013502921068,0.00178491271186112,0.00885805049392808,5.28931000446768e-05,0.0102563765073239,0.000455440360622698,0.000863910348926055,0.000593175173360714,0.00827864150532079,0.00188964093919219,0.00111415832974827,0.022804181428046,0.00111416812569636
DEL,MH,3,2,0.00839062959285306,0.0062183930314681,0.00942411769244586,0.000985556995583184,0.00944267401667111,0.00356910941104138,0.00768708815755761,0.00502529197423603,0.00518776353397289,0.0720421786691799,0.00827308033143484,0.000855512480151171,0.00248205998200065,0.00647295856406946,0.0133927556333705
DEL,MH,4,1,0.00168417853540317,0.0015064968278548,0.0091600255292444,0.00102426999539936,0.00181655861056522,0.00014901836784751,0.0076692744709404,0.00117873813503379,0.00285909952740753,0.00277015817000942,0.00568268553535892,0.00247705869003451,0.00123707475935458,0.00442907526517567,0.00125059687578162
DEL,MH,4,2,0.00386889332216184,0.00399146561899478,0.00708037128294026,0.00051484928721586,0.00240871306609168,0.000355830893246219,0.00607512179806736,0.00262285096838317,0.00584678948411014,0.00457979410498297,0.00605445000963473,0.00154709442518356,0.0010764315048196,0.00393827869307884,0.00295595625184747
DEL,MH,4,3,0.00342905817025428,0.0022306937693709,0.00327803933654835,0.000312178941690472,0.00982737916635782,0.000511636116447412,0.00285814916554076,0.0045681964699648,0.00491881031213742,0.00626296629741261,0.00205819045519042,0.0017781340231166,0.00101558178719272,0.0100223041245433,0.00186452625116533
DEL,MH,5+,1,0.00412516741637287,0.00851357417991483,0.00786480190547045,0.00215711157144601,0.00668161091951783,0.000345358160282178,0.00588261683263142,0.00567438414173768,0.0147111526162379,0.00426062370713406,0.00768303978213545,0.000642744306444912,0.00269625098804729,0.014055831748056,0.00209190750130744
DEL,MH,5+,2,0.00086864964310844,0.00123182836142071,0.00689707212670569,0.00143228932863684,0.00312596468285394,5.81420721272801e-05,0.00559621961181462,0.00100743076741011,0.571580383167785,0.00169220531689706,0.0038953242484143,0.000496402151656578,0.00269320850216595,0.00927751040462275,0.000659405625412129
DEL,MH,5+,3,0.000819668928856504,0.00164562237715728,0.00726853335059748,0.00106877823249398,0.00444373845823537,5.57570924970482e-05,0.00517399733752574,0.00136273493729626,0.0484473498033223,0.000340247688272897,0.00589595655388513,0.000712756305818561,0.00137885460142522,0.00834751043108079,0.000477500625298438
DEL,MH,5+,4,0.00525020777444055,0.00193746910553892,0.00275353861351979,0.00182998112127616,0.0041136325712285,0.000353279519688297,0.00256398214524198,0.00136659693914285,0.0537138976143985,0.00312245002423888,0.00213854941784241,0.000457639410539948,0.00174516990153907,0.00458914638437706,0.00034107187521317
DEL,MH,5+,5+,0.0114099407642403,0.00267765009827895,0.000833895658049642,0.000925975030593811,0.003208386558317,0.00206937068732466,0.00068772200780715,0.00187086403739742,0.0109883691315052,0.0579294272095775,0.00102631464065224,0.000344083362775371,0.00057868081463168,0.00282968697497334,0.00138702562586689
