Type,Subtype,Indel_size,Repeat_MH_size,hdp.0,hdp.1,hdp.2,hdp.3,hdp.4,hdp.5,hdp.6,hdp.7,hdp.8,hdp.9,hdp.10,hdp.11,hdp.12,hdp.13,hdp.14,hdp.15
DEL,repeats,2,3,0.00120033372834684,0.000432464946985977,0.00042339828826177,0.000192994797594896,0.00014865236802485,0.00746692555065921,0.000442504527004549,9.26578122362173e-05,0.000159690887392298,0.0113750418587124,0.00044562244406126,9.33574331281009e-05,0.00540292884886719,0.00100033040579785,0.000864099573857959,0.00129009937721059
DEL,repeats,2,4,0.00137792300111373,0.000447596936107934,0.000123814758625365,0.000797392863519898,0.000164039155537702,0.0027144996898391,0.000256322755545159,0.000435401012351728,0.000103262394115199,0.00317174136663108,0.000198111232692336,0.000196863640284897,0.00787326330150423,0.00150508295203223,0.0100509823592408,0.00120306501163646
DEL,repeats,2,5+,0.00107454412806908,1.75703704485847e-07,1.33966690895931e-06,0.0228671850139939,0.000673933600064494,0.000296700178332691,8.28297338623104e-05,0.0001204465975868,0.00126516733258691,0.00224850674685936,0.000104078389099134,0.00472268255910356,8.10125047845899e-07,0.000111372460814604,0.241724719870259,0.000571354018191109
DEL,repeats,3,0,0.00112755597297897,9.47226925432679e-06,0.00010167681505531,0.0180427314488565,0.0103658140476942,0.000824984961890675,0.00132136380755634,0.00297042319623543,0.00506200462694899,0.00457563736937337,0.00155079248371921,0.000785241268932805,7.01342079423922e-05,0.000490541574673229,0.00638003629482002,0.00470949164997981
DEL,repeats,3,1,0.00886742365418467,0.00370670166790365,0.00433444151873256,0.00596737166393287,0.00169132171519636,0.000345603994610269,0.00507559548774558,0.00456175469269115,0.00151507346285398,0.0979224498481445,0.00544748843778511,0.000782387756588238,0.0365651550146505,0.00295593656403247,0.00172108992029566,0.0296778929427663
DEL,repeats,3,2,0.00415585216844318,0.00132122913634425,0.000668386163128772,0.00092143045933502,0.000718450512333993,0.000133286084241698,0.00046961794731368,0.000912915492274993,0.000438800518582745,0.0189299284475669,0.00206920014318264,0.000253665812175007,0.00446662827882406,0.00187701706963064,0.000968992387812973,0.00293689099109745
DEL,repeats,3,3,0.000738883469904006,0.000292098393041859,0.000267002590758004,0.000685357735243382,0.000256588861790461,4.87584706110384e-05,2.92175808825474e-05,0.00015352756897605,5.54809818154349e-05,0.00448000273939717,0.000680125074129718,0.000293892509162737,0.000767036871543776,0.000764723878722299,0.00521170724070533,0.00357868426898087
DEL,repeats,3,4,0.000257888828036373,1.10632950282322e-07,9.02022833544444e-07,0.00624148456123495,1.68696981743586e-05,0.000139052028181669,1.28727354766711e-05,2.61325738762999e-05,0.000211257676556513,0.000727453427247702,3.06619142400609e-05,0.00143289026017427,7.91520117175092e-07,8.85510156666177e-05,0.0730974515758864,0.0005602713594789
DEL,repeats,3,5+,0.000422906027466266,1.26968404869036e-07,1.03814073397005e-06,0.00870996422207724,5.76052095043143e-05,0.000114426430405519,0.00011566118088287,5.96998066087568e-05,0.00121663017989508,0.000341769948197191,1.12722857404979e-05,0.00161718309504207,1.48881450364349e-06,8.18529616550167e-05,0.0848435025193836,0.000731726328547695
DEL,repeats,4,0,0.000755720482893908,9.16627078058308e-06,4.6645271334612e-05,0.0117788470751949,0.00667424663499622,0.000316608879290889,0.00178229763813346,0.00224076414024693,0.00225343492383571,0.00834158402153078,0.000164287390370355,0.000265272639174153,0.000216934242834222,0.000570739463529131,0.00216832827628773,0.00180508219230222
DEL,repeats,4,1,0.00405680067248964,0.00111065653476397,0.000799498775361859,0.00257137783622773,0.00145991847177861,0.000541272380323126,0.00252691620424779,0.00372113179856643,8.6767812302644e-05,0.0656509996250977,0.00106364698171802,0.000604113751545763,0.00841983055476178,0.00599598965145185,0.00485814187820357,0.00441883874525027
DEL,repeats,4,2,0.000866458516067913,0.000283669546387929,3.61079693817909e-05,0.000118238320123161,0.000222930852874009,0.000121312421263292,0.000559505515363466,0.000706082679673333,0.000201492473152953,0.0145331255278765,0.000601214740529751,0.000316840534043661,0.00286439894959924,0.00209239358591857,0.000723463510738122,0.000322823134646671
DEL,repeats,4,3,0.00024147801804147,3.3693667129178e-06,3.14581179172707e-06,0.00381489469361873,5.34995773507664e-05,5.44925204014924e-05,0.000229826935496956,7.29797965883727e-05,0.00026451666221543,0.00431902346498583,0.000139717389199697,0.000302578842219963,6.53058020401084e-05,0.000233051129125134,0.0320223222543181,0.00040246956836333
DEL,repeats,4,4,0.00025600125699678,1.47646179877383e-07,9.07809433058623e-07,0.00443103576434152,0.00027886336264903,6.79856754468227e-05,4.88659725298919e-05,3.93390589028495e-05,0.000348395931792653,0.00104656461217118,7.30330319761974e-06,0.00096109656640245,8.22163869391907e-07,8.85022467372399e-05,0.0518367346725963,0.000905349909667984
DEL,repeats,4,5+,0.000463745033437826,9.79115483057745e-05,4.61601296014741e-05,0.00175401113370792,4.79616786444943e-05,1.55493075896951e-05,1.73695619073516e-05,6.04971879008344e-05,9.63721671247456e-05,0.000257230586257617,4.066466176204e-05,0.000255795673133475,0.00241229230317062,0.00190197583961751,0.0239585943915216,0.00154285097208433
DEL,repeats,5+,0,0.00469121586118128,1.29643338656697e-05,9.7734206659139e-06,0.0176512259202599,0.241230418183472,0.00280663526572815,0.0207142103078258,0.00168720954850432,0.0151909565429149,0.0050453061236301,0.00869669088054044,0.0012142677294595,0.000488702753731167,0.00184606737628552,0.00740384038455871,0.00202727765957153
DEL,repeats,5+,1,0.00410515251436369,0.00185556453545828,0.000255544224828549,0.000134879608303125,0.0004695471220282,8.74816213118241e-05,0.00775593073747709,0.000539114047354502,0.00321428925163821,0.0114918105822556,0.000494765367977964,0.00114518531148501,0.0385387480176742,0.00269981594547485,0.00220534541996028,0.0192899978119378
DEL,repeats,5+,2,0.000659747338534365,0.000208049283473512,0.000109707501849962,0.000456972666003744,0.000481557031496426,3.46855548969337e-05,0.000478426610357196,0.000161719914457673,9.54158283636018e-05,0.0029439467471862,0.00023347650811324,9.83189935053784e-05,0.00284646355728233,0.000912132285278944,0.00308911008308491,0.00246081659643614
DEL,repeats,5+,3,0.000276661611107342,6.08335638896764e-05,4.39280863068479e-05,0.000233131567263479,1.75391500994778e-05,3.76085527192882e-05,0.000129983558338944,4.80673853009766e-05,0.000121773191613865,0.00142442429943521,0.000139697654392143,9.97775335049919e-05,0.000528742819394285,0.000708528458409484,0.00188512251571869,0.000372358132889408
DEL,repeats,5+,4,0.000159579275821277,3.93148232097477e-05,1.36197922769166e-05,5.24006495841729e-05,5.70143418528133e-05,4.22833478982248e-05,7.19169266459622e-05,2.74381612565967e-05,0.000144099121856536,2.10454872215722e-05,9.04517476855224e-06,5.0549597391825e-05,0.000277917000362315,0.000184429128745633,0.000671690952375574,5.48601770406684e-05
DEL,repeats,5+,5+,8.2503007413399e-05,7.84384358918628e-06,1.87021625152673e-05,0.000637780142074639,2.65119855397613e-05,2.26212964173994e-05,4.55816819715627e-05,0.000106648845748253,8.92218049528285e-05,0.000383253031570059,0.000111301821098349,6.17136134534056e-05,0.000371055760695191,0.00069255128368202,0.00351355950744033,0.000310866675397663
INS,repeats,2,0,0.00117858454543166,0.000166094637526135,0.000335100213897585,0.00705859149140644,0.00208874617424405,0.00280977100643859,0.00214311827163483,0.00103265761044511,0.00916371402349768,0.000226647668774773,0.0264945436327303,0.000258477120628944,0.00184019127184116,0.00339791899921212,0.00775857446248609,0.0245018361629115
INS,repeats,2,1,0.00143681643505074,0.000149390621113249,2.82876860975739e-05,0.0194771333497455,0.00198999292003574,0.00221383407252035,6.41239343754084e-05,0.00251603644989503,0.00285744506757626,0.000375146104516525,0.000116419376759025,0.000166653404238414,0.00118367190954454,0.00302919716303618,0.00323882549045169,0.0393666877891213
INS,repeats,2,2,0.00228925261740668,0.000572540407824538,0.00016133809591937,0.00708556925752472,0.000409756547047317,0.000869510473212067,0.000675543893034421,0.000543598933668674,0.000773205725724922,0.000517215031116696,0.00100865190579577,0.000319134064370444,0.00354034360618867,0.0064817698736125,0.0030820659618324,0.0249891071698037
INS,repeats,2,3,0.000834821892940448,0.000246704442254572,0.000526822740710451,0.00107364591375048,0.000159082175802095,0.00120262241892735,0.000475608963477851,0.000350440277126985,0.000421500346447326,9.1159913119862e-05,0.00149049319877247,0.000362922275044504,0.00333171401600571,0.00268184769086714,0.00134960489101785,0.00326527190023082
INS,repeats,2,4,0.00444442343240622,0.00120560908416425,0.00258651365147126,5.06312398959753e-05,0.000125546782822231,0.00030909574542352,0.000175410817329346,0.000274224147566919,0.000152663577509738,0.000130895870767957,0.00253976317608816,0.000684137842107176,0.0268535678978706,0.00126058025974907,0.00182916279250171,0.00201744973804094
INS,repeats,2,5+,0.0235088828451203,0.00787010011012825,0.0162920590835404,0.000847602405702165,0.00197964078481832,0.000108625032009223,0.00102132804591784,0.00179215972868494,0.00160786870084297,0.000178646358915799,0.00171309245853344,0.000745251661283798,0.153443628070031,0.00521268138981364,0.0372346141518526,0.00650515749366844
INS,repeats,3,0,0.000314855768852418,2.14482376841137e-05,2.18023374446397e-05,0.0037004457714231,0.000749117609567054,0.000266798656745623,0.000863310511394291,0.000121463043279708,0.000483056093151806,0.000141489077750959,0.00814592244166273,9.30468174072995e-05,0.00064742043096309,0.000643661780228702,0.00998422603829072,0.01913816218548
INS,repeats,3,1,0.00162448610767551,0.000821798415276585,0.000253188796863235,0.00611268297520518,0.000667693422587656,0.000194608764076238,0.000212922881792901,0.00121987481359659,0.00389688468523112,0.000363280497311337,0.00258747702377482,0.000414033526629372,0.000714023482884514,0.00801330438089182,0.00123120626820285,0.0366462719441097
INS,repeats,3,2,0.00041407446220573,0.000134294458785581,4.92454149479679e-05,0.00123894834365476,0.000186036253552158,4.74043711636694e-05,0.000774355331915632,0.00017762022473292,0.000512608559226812,0.000786670806667648,0.000137465685770168,8.3427286067241e-05,0.00120930650175238,0.0019579621213507,0.000646444924318946,0.00313070701741871
INS,repeats,3,3,0.000112137991945828,7.84078441823164e-06,0.00013118193940804,1.89747263572361e-05,2.91007821930568e-05,1.42713873292612e-05,0.000280414462310292,1.36618344795363e-05,1.50522738046655e-05,3.37856759205852e-05,0.000599146439695228,0.000150808218163113,0.000433188187478588,0.000260394209614354,5.10086295387257e-05,0.000691157428076376
INS,repeats,3,4,0.000230728270956212,5.13982910654106e-05,0.000103741199029247,2.43377741097686e-05,6.4841658928471e-05,3.46906083610314e-05,0.000208743030055409,4.40974321749591e-05,1.44634209998212e-05,0.000163077448874591,0.000587871568989659,0.000101377522145384,0.000951513733747361,0.000535122661559025,0.000108346119944411,0.00072446366532661
INS,repeats,3,5+,0.0033331570150606,0.00108313105888179,0.00129329094626359,5.45621369669422e-05,5.66060645583312e-05,3.38641191700851e-05,3.08019670574679e-05,0.000217177208704728,0.000168969604065298,6.46110050689138e-05,0.00248020457631197,0.000391508608368433,0.0127281369544518,0.000650294027791447,0.00175848623744225,0.00168779552794401
INS,repeats,4,0,0.000162034616197239,4.14257216607858e-06,4.48923452312686e-06,0.00258175677701572,0.000697603961324667,3.26487780917972e-05,0.00142727196005291,0.000197825771235502,0.000996010654980702,0.000102439999783594,0.00695837482871976,0.000191899769063202,0.000196014748025681,0.000264539433053293,0.00535658902239263,0.0155129354632929
INS,repeats,4,1,0.00211521913010634,0.000851953836268161,0.000602598888502289,0.0037586420963047,0.000935139933095295,0.000104058153550785,0.000531736046265516,0.0014518470630915,0.00304781436853284,0.0011240295333118,0.000706456212629324,0.000603795333297589,0.00230794926418869,0.00256909602126982,0.00335956213451132,0.057019584056246
INS,repeats,4,2,8.89792968693785e-05,1.0114882826351e-05,4.48239135415531e-05,0.000378385035969324,8.64248605578204e-05,4.62975909652819e-05,0.000437156110585456,5.98600738919938e-05,0.000136581831596334,0.000269075349264382,3.18065886962524e-05,9.16186227253759e-05,0.000140238746991552,0.000541472606382737,0.00121441752881824,0.00652820812448782
INS,repeats,4,3,0.000280550342177951,7.94664836164089e-05,0.000100381977188169,1.41390261772794e-05,2.37453916149213e-05,6.93634179390241e-05,0.000319454054065764,0.000162667136285763,3.88651573362656e-05,9.84003380309319e-05,0.000773452366404446,7.4687816233884e-05,0.000761349261864224,0.000366794180406023,0.000371539807715785,0.000507539487912088
INS,repeats,4,4,0.000632980529134337,0.000113847612511126,0.00027149644742943,1.69665722109498e-05,0.000122859999692743,1.88993963161799e-05,8.96989670029386e-05,7.86209309403707e-05,3.14654324530516e-05,0.000365814906919075,0.00187306600185095,0.000134884565293614,0.00152256711539395,0.00103453359032825,0.000249834073387559,0.00193249391559218
INS,repeats,4,5+,0.00361908135429117,0.00163528147112293,0.00076756199748052,0.000695472795927066,0.000639317883512655,0.000104136744776282,0.000232692057440661,0.00011454031222863,0.000103571863001051,0.000207717497087783,0.000533921280884036,0.000217591506655194,0.0113635889654414,0.00316738547139699,0.00817528539181354,0.00663537181571247
INS,repeats,5+,0,0.00034804334308305,1.6364003132983e-07,1.3764703147835e-06,0.00487290134046083,0.000204906650916181,0.000237496249349374,0.00853725144375978,0.000160868996511407,0.00297051275843833,9.56978565696055e-05,0.00243715352875988,0.000991502256468078,9.31256929198971e-07,8.80471992138187e-05,0.00954434463327129,0.0661861091220127
INS,repeats,5+,1,0.00128695168634439,7.16246349665586e-05,0.0012661948260213,0.00502959362957621,0.00979800897614454,0.000641074344931072,0.00626595409834706,0.00194768893293927,0.0122290446786338,0.0022754757438028,0.0331898037316913,0.00114481359437435,0.000531473577714765,0.0031017753782583,0.00412216409591911,0.27656131863939
INS,repeats,5+,2,0.000159625421526866,1.06531871024544e-05,0.000153929166609546,0.000255933211040131,8.92129740589591e-05,9.13642491093991e-05,0.00116887950346869,0.000158864660059214,6.30574179313438e-05,0.000203030193476732,0.000749105816030978,0.000943398189873151,0.000216608804668725,0.000632603904887881,0.000917851072918148,0.0106820761905162
INS,repeats,5+,3,0.00027092767239937,5.19854308087553e-05,0.000211519237719427,0.000132987697783913,4.20050661971172e-05,5.16215588081697e-05,1.60182217329221e-05,8.88681949068524e-05,3.65253718037737e-05,3.72969550561962e-05,3.24626655671767e-05,8.097289900115e-05,0.000663039174896763,0.000657780517821722,0.000319128680118796,0.00378318296724389
INS,repeats,5+,4,0.000111203110676663,9.30779880023121e-06,0.00020085718587874,0.00013535825390477,4.71710125627768e-05,1.62545647378408e-05,2.93985275079069e-05,4.88142204264571e-05,4.44123585957692e-05,8.61961274720511e-05,0.000424510173532266,0.000161654538909943,0.000175923225125815,0.000248320211879726,0.00167145798118027,0.00152573469615478
INS,repeats,5+,5+,0.000234613240885719,6.17511706400422e-05,8.58002256154823e-05,0.000497495222013017,0.000221525033552749,5.2811214784977e-05,7.69804861852409e-05,0.00010761820556571,3.07261103338853e-05,0.000132069130932691,0.00026165859526824,0.000200779316516391,0.00149391467297801,0.000522171687863461,0.00424402251022917,0.0047260235888833
DEL,MH,2,1,0.00245596526032523,0.000118369634381606,0.000865205872986791,0.0313248334992004,0.00386806660621533,0.00696733311832191,0.000625619017908021,0.00520989082535378,0.0101936516709749,0.200254398664648,0.00244236028744801,0.000435485420875129,0.0020530226710389,0.0049398305490939,0.00646482466950078,0.00277966128738345
DEL,MH,3,1,0.000832996934424518,3.82225146161604e-06,6.11138721419352e-05,0.0133068381865784,0.00964163626534733,0.000476995372846448,0.00101299329319102,0.00377465838822747,0.000936286169112776,0.00713966584273245,0.00139017396905629,0.000290726196542324,0.000106666493686201,0.000381675683717425,0.0151766927645726,0.00525674627731743
DEL,MH,3,2,0.00524901705441574,0.00148919160751374,0.00153344720128148,0.00901645835710424,0.00362846214024263,0.000396723562386135,0.00427030012463698,0.00201325263360237,0.00140236624251951,0.0546961838648802,0.00381746239537362,0.00130455128550117,0.0227466214051806,0.0035524099519851,0.00595404115218769,0.0232798638719489
DEL,MH,4,1,0.000862263396865405,7.84280568634675e-05,5.27886433546307e-05,0.00914816451761503,0.00571433357544388,9.32379174816479e-05,0.00259460363322471,0.00269010004508862,0.00176402581522689,0.0110587587939811,7.51437559421145e-05,8.22099908813058e-05,0.000781524706608381,0.00146448217493001,0.00424538693121508,0.000700734547906346
DEL,MH,4,2,0.00157011929291555,0.000253273191800302,0.000118369115646101,0.0063341198934637,0.00168054400009987,0.000244894104116752,0.00841101349532182,0.00280397547906005,0.000460388526184751,0.031201143984918,0.00145668155152317,0.000356310376788355,0.00356911683302616,0.00399467256473848,0.00504507906068785,0.000998743371904198
DEL,MH,4,3,0.00123675902159077,0.000383195430456358,0.000177791711903444,0.00314778445152697,0.00124096341939623,0.000143838327917858,0.00479150833429135,0.00176481042622345,0.000775732277213213,0.037578461695142,0.00372552805953965,0.000625904863562505,0.00369670913680923,0.00356318807326775,0.000537240262602611,0.00108700602592482
DEL,MH,5+,1,0.00508011516875212,0.000379731864107136,3.73428911619898e-05,0.00892912380585566,0.303627886339305,0.00140306117107673,0.0686568233566505,0.000385152168554636,0.00923008919116078,0.000552680262793867,0.00685299888469761,0.000153957802858696,0.00354684419121856,0.00439416496850899,0.00596452227949077,0.00205847598682288
DEL,MH,5+,2,0.00637404811427129,3.71422208248632e-05,1.90489245398937e-05,0.00828207873389721,0.116071188663797,0.00248854156970226,0.267923223965087,0.000135551361997502,0.00900022100765852,0.000508649346178435,0.00481065133075169,0.000274883656286139,0.000586088052905609,0.00190828166681197,0.00133578605668786,0.00130402311350261
DEL,MH,5+,3,0.00334393539566228,2.72350048240698e-05,1.39792045712586e-05,0.00761147174416551,0.0418818927181835,0.00105761392374762,0.214362971014772,0.000711841745292728,0.00346558151946565,0.00158079059819153,0.00183297171877339,0.000721970883610729,0.00046256109966209,0.000758880551186762,0.00338796743516702,0.000864129841186511
DEL,MH,5+,4,0.00243675054162829,0.000199398311686889,7.56570311544492e-05,0.00251958591026387,0.0146066628655942,0.000564101849096624,0.120748359604757,0.00051067449239127,0.000407409264772534,0.00394564903464541,0.000269025925852464,0.000399538934699415,0.00359171517476389,0.00140702220977637,0.00104793109128399,0.000563586360092167
DEL,MH,5+,5+,0.00566248523352548,0.000916568851521613,0.00083017162465699,0.000820711685621603,0.0107350630346281,7.09635270038906e-05,0.0973081014782254,0.000382151464100533,0.0116106893953497,0.000479553924635659,0.000509386044881173,0.000609135921389656,0.0325252891578591,0.00837607729748284,0.00896234810721517,0.0321657464106748
